feature,coefficient,abs_coefficient
in_degree,0.1489733514364116,0.1489733514364116
out_degree,0.1825092620465426,0.1825092620465426
weighted_in_degree,0.16336337890998295,0.16336337890998295
weighted_out_degree,0.2266093211030095,0.2266093211030095
pagerank,-0.11288210497786375,0.11288210497786375
svd_1,0.044630389017910624,0.044630389017910624
svd_2,-0.037546675081872864,0.037546675081872864
svd_3,0.0001887725440845242,0.0001887725440845242
svd_4,0.032882124148241126,0.032882124148241126
svd_5,0.07098483291904528,0.07098483291904528
svd_6,-0.05865611649104212,0.05865611649104212
svd_7,-0.04435405578253276,0.04435405578253276
svd_8,-0.07068236326198243,0.07068236326198243
svd_9,0.07500204339291662,0.07500204339291662
svd_10,0.1068785496837411,0.1068785496837411
svd_11,-0.0657629370503238,0.0657629370503238
svd_12,0.018364438036804268,0.018364438036804268
svd_13,-0.06356856112444573,0.06356856112444573
svd_14,-0.1977777364940066,0.1977777364940066
svd_15,0.08465509132763523,0.08465509132763523
svd_16,-0.034273267799339285,0.034273267799339285
svd_17,0.01943353720085126,0.01943353720085126
svd_18,-0.017086196996527678,0.017086196996527678
svd_19,0.10017313975689764,0.10017313975689764
svd_20,-0.03060771609565834,0.03060771609565834
